GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1400000US39099802600,39099802600,"Census Tract 8026, Mahoning County, Ohio",1983,195
1400000US39099802701,39099802701,"Census Tract 8027.01, Mahoning County, Ohio",3059,255
1400000US39099802702,39099802702,"Census Tract 8027.02, Mahoning County, Ohio",2830,240
1400000US39099802800,39099802800,"Census Tract 8028, Mahoning County, Ohio",2546,241
1400000US39099802900,39099802900,"Census Tract 8029, Mahoning County, Ohio",2619,259
1400000US39099803000,39099803000,"Census Tract 8030, Mahoning County, Ohio",1894,239
1400000US39099804000,39099804000,"Census Tract 8040, Mahoning County, Ohio",2298,294
1400000US39099804100,39099804100,"Census Tract 8041, Mahoning County, Ohio",1196,184
1400000US39099804200,39099804200,"Census Tract 8042, Mahoning County, Ohio",2325,308
1400000US39099804300,39099804300,"Census Tract 8043, Mahoning County, Ohio",904,118
1400000US39099810100,39099810100,"Census Tract 8101, Mahoning County, Ohio",3943,199
1400000US39099810200,39099810200,"Census Tract 8102, Mahoning County, Ohio",2340,198
1400000US39099810300,39099810300,"Census Tract 8103, Mahoning County, Ohio",1792,177
1400000US39099810600,39099810600,"Census Tract 8106, Mahoning County, Ohio",2991,281
1400000US39099810700,39099810700,"Census Tract 8107, Mahoning County, Ohio",5242,301
1400000US39099810800,39099810800,"Census Tract 8108, Mahoning County, Ohio",2282,185
1400000US39099810900,39099810900,"Census Tract 8109, Mahoning County, Ohio",2165,129
1400000US39099811001,39099811001,"Census Tract 8110.01, Mahoning County, Ohio",3919,182
1400000US39099811002,39099811002,"Census Tract 8110.02, Mahoning County, Ohio",7618,193
1400000US39099811100,39099811100,"Census Tract 8111, Mahoning County, Ohio",1150,86
1400000US39099811200,39099811200,"Census Tract 8112, Mahoning County, Ohio",2401,121
1400000US39099811300,39099811300,"Census Tract 8113, Mahoning County, Ohio",6678,454
1400000US39099811400,39099811400,"Census Tract 8114, Mahoning County, Ohio",3320,266
1400000US39099811500,39099811500,"Census Tract 8115, Mahoning County, Ohio",5561,269
1400000US39099811600,39099811600,"Census Tract 8116, Mahoning County, Ohio",3496,196
1400000US39099811700,39099811700,"Census Tract 8117, Mahoning County, Ohio",2636,206
1400000US39099811800,39099811800,"Census Tract 8118, Mahoning County, Ohio",1495,111
1400000US39099811901,39099811901,"Census Tract 8119.01, Mahoning County, Ohio",4268,228
1400000US39099811902,39099811902,"Census Tract 8119.02, Mahoning County, Ohio",3401,212
1400000US39099812001,39099812001,"Census Tract 8120.01, Mahoning County, Ohio",5403,307
1400000US39099812002,39099812002,"Census Tract 8120.02, Mahoning County, Ohio",3993,193
1400000US39099812100,39099812100,"Census Tract 8121, Mahoning County, Ohio",9506,214
1400000US39099812200,39099812200,"Census Tract 8122, Mahoning County, Ohio",6426,218
1400000US39099812301,39099812301,"Census Tract 8123.01, Mahoning County, Ohio",4014,271
1400000US39099812302,39099812302,"Census Tract 8123.02, Mahoning County, Ohio",6125,401
1400000US39099812400,39099812400,"Census Tract 8124, Mahoning County, Ohio",3024,246
1400000US39099812500,39099812500,"Census Tract 8125, Mahoning County, Ohio",5169,342
1400000US39099812601,39099812601,"Census Tract 8126.01, Mahoning County, Ohio",4135,364
1400000US39099812602,39099812602,"Census Tract 8126.02, Mahoning County, Ohio",5142,306
1400000US39099812603,39099812603,"Census Tract 8126.03, Mahoning County, Ohio",8555,329
1400000US39099812700,39099812700,"Census Tract 8127, Mahoning County, Ohio",2085,133
1400000US39099812800,39099812800,"Census Tract 8128, Mahoning County, Ohio",3656,30
1400000US39099812900,39099812900,"Census Tract 8129, Mahoning County, Ohio",4098,213
1400000US39099813000,39099813000,"Census Tract 8130, Mahoning County, Ohio",4507,78
1400000US39099813200,39099813200,"Census Tract 8132, Mahoning County, Ohio",4241,74
1400000US39099813300,39099813300,"Census Tract 8133, Mahoning County, Ohio",3165,23
1400000US39099813400,39099813400,"Census Tract 8134, Mahoning County, Ohio",3468,21
1400000US39099813500,39099813500,"Census Tract 8135, Mahoning County, Ohio",7345,155
1400000US39099813600,39099813600,"Census Tract 8136, Mahoning County, Ohio",8222,212
1400000US39099813700,39099813700,"Census Tract 8137, Mahoning County, Ohio",2880,396
1400000US39099813800,39099813800,"Census Tract 8138, Mahoning County, Ohio",3112,392
1400000US39099813900,39099813900,"Census Tract 8139, Mahoning County, Ohio",1674,235
1400000US39099814000,39099814000,"Census Tract 8140, Mahoning County, Ohio",3395,488
1400000US39099814100,39099814100,"Census Tract 8141, Mahoning County, Ohio",2612,342
1400000US39101000100,39101000100,"Census Tract 1, Marion County, Ohio",1271,226
1400000US39101000200,39101000200,"Census Tract 2, Marion County, Ohio",3390,455
1400000US39101000300,39101000300,"Census Tract 3, Marion County, Ohio",2138,190
1400000US39101000400,39101000400,"Census Tract 4, Marion County, Ohio",3837,353
1400000US39101000501,39101000501,"Census Tract 5.01, Marion County, Ohio",2484,286
1400000US39101000502,39101000502,"Census Tract 5.02, Marion County, Ohio",2456,367
1400000US39101000600,39101000600,"Census Tract 6, Marion County, Ohio",4950,383
1400000US39101000700,39101000700,"Census Tract 7, Marion County, Ohio",2691,296
1400000US39101000800,39101000800,"Census Tract 8, Marion County, Ohio",2350,182
1400000US39101000900,39101000900,"Census Tract 9, Marion County, Ohio",4159,362
1400000US39101001000,39101001000,"Census Tract 10, Marion County, Ohio",2811,253
1400000US39101001100,39101001100,"Census Tract 11, Marion County, Ohio",2305,211
1400000US39101010100,39101010100,"Census Tract 101, Marion County, Ohio",5044,393
1400000US39101010201,39101010201,"Census Tract 102.01, Marion County, Ohio",5052,426
1400000US39101010202,39101010202,"Census Tract 102.02, Marion County, Ohio",5694,472
1400000US39101010300,39101010300,"Census Tract 103, Marion County, Ohio",4954,317
1400000US39101010400,39101010400,"Census Tract 104, Marion County, Ohio",4853,352
1400000US39101010500,39101010500,"Census Tract 105, Marion County, Ohio",5504,362
1400000US39103400100,39103400100,"Census Tract 4001, Medina County, Ohio",7836,18
1400000US39103402000,39103402000,"Census Tract 4020, Medina County, Ohio",5250,18
1400000US39103403001,39103403001,"Census Tract 4030.01, Medina County, Ohio",3332,18
1400000US39103403002,39103403002,"Census Tract 4030.02, Medina County, Ohio",3156,119
1400000US39103404000,39103404000,"Census Tract 4040, Medina County, Ohio",4162,252
1400000US39103405000,39103405000,"Census Tract 4050, Medina County, Ohio",4551,23
1400000US39103406000,39103406000,"Census Tract 4060, Medina County, Ohio",5402,70
1400000US39103407000,39103407000,"Census Tract 4070, Medina County, Ohio",6642,369
1400000US39103408001,39103408001,"Census Tract 4080.01, Medina County, Ohio",3032,413
1400000US39103408002,39103408002,"Census Tract 4080.02, Medina County, Ohio",1848,124
1400000US39103408003,39103408003,"Census Tract 4080.03, Medina County, Ohio",2945,193
1400000US39103408100,39103408100,"Census Tract 4081, Medina County, Ohio",6959,536
1400000US39103408201,39103408201,"Census Tract 4082.01, Medina County, Ohio",4470,435
1400000US39103408202,39103408202,"Census Tract 4082.02, Medina County, Ohio",5322,300
1400000US39103408301,39103408301,"Census Tract 4083.01, Medina County, Ohio",3581,234
1400000US39103408302,39103408302,"Census Tract 4083.02, Medina County, Ohio",10062,472
1400000US39103409001,39103409001,"Census Tract 4090.01, Medina County, Ohio",2190,156
1400000US39103409002,39103409002,"Census Tract 4090.02, Medina County, Ohio",4515,249
1400000US39103410000,39103410000,"Census Tract 4100, Medina County, Ohio",4172,302
1400000US39103411001,39103411001,"Census Tract 4110.01, Medina County, Ohio",1834,126
1400000US39103411002,39103411002,"Census Tract 4110.02, Medina County, Ohio",2910,95
1400000US39103412000,39103412000,"Census Tract 4120, Medina County, Ohio",4339,201
1400000US39103413000,39103413000,"Census Tract 4130, Medina County, Ohio",5732,272
1400000US39103415100,39103415100,"Census Tract 4151, Medina County, Ohio",4197,154
1400000US39103415200,39103415200,"Census Tract 4152, Medina County, Ohio",4222,261
1400000US39103415300,39103415300,"Census Tract 4153, Medina County, Ohio",4234,293
1400000US39103415400,39103415400,"Census Tract 4154, Medina County, Ohio",4756,260
1400000US39103415800,39103415800,"Census Tract 4158, Medina County, Ohio",6893,325
1400000US39103416000,39103416000,"Census Tract 4160, Medina County, Ohio",5495,348
1400000US39103416100,39103416100,"Census Tract 4161, Medina County, Ohio",4897,258
1400000US39103416200,39103416200,"Census Tract 4162, Medina County, Ohio",3848,373
1400000US39103416300,39103416300,"Census Tract 4163, Medina County, Ohio",2653,127
1400000US39103416400,39103416400,"Census Tract 4164, Medina County, Ohio",3455,246
1400000US39103417000,39103417000,"Census Tract 4170, Medina County, Ohio",7897,374
1400000US39103417100,39103417100,"Census Tract 4171, Medina County, Ohio",6242,285
1400000US39103417200,39103417200,"Census Tract 4172, Medina County, Ohio",7306,409
1400000US39103417300,39103417300,"Census Tract 4173, Medina County, Ohio",4494,295
1400000US39105964100,39105964100,"Census Tract 9641, Meigs County, Ohio",4404,343
1400000US39105964200,39105964200,"Census Tract 9642, Meigs County, Ohio",4891,354
1400000US39105964300,39105964300,"Census Tract 9643, Meigs County, Ohio",4611,370
1400000US39105964400,39105964400,"Census Tract 9644, Meigs County, Ohio",3150,241
1400000US39105964500,39105964500,"Census Tract 9645, Meigs County, Ohio",3131,222
1400000US39105964600,39105964600,"Census Tract 9646, Meigs County, Ohio",3286,292
1400000US39107967200,39107967200,"Census Tract 9672, Mercer County, Ohio",3697,217
1400000US39107967300,39107967300,"Census Tract 9673, Mercer County, Ohio",4365,235
1400000US39107967400,39107967400,"Census Tract 9674, Mercer County, Ohio",4772,301
1400000US39107967500,39107967500,"Census Tract 9675, Mercer County, Ohio",5101,325
1400000US39107967600,39107967600,"Census Tract 9676, Mercer County, Ohio",3032,317
1400000US39107967700,39107967700,"Census Tract 9677, Mercer County, Ohio",6191,89
1400000US39107967800,39107967800,"Census Tract 9678, Mercer County, Ohio",2040,189
1400000US39107967900,39107967900,"Census Tract 9679, Mercer County, Ohio",6625,198
1400000US39107968000,39107968000,"Census Tract 9680, Mercer County, Ohio",5040,250
1400000US39109300100,39109300100,"Census Tract 3001, Miami County, Ohio",4382,332
1400000US39109315001,39109315001,"Census Tract 3150.01, Miami County, Ohio",3809,206
1400000US39109315002,39109315002,"Census Tract 3150.02, Miami County, Ohio",4802,336
1400000US39109315100,39109315100,"Census Tract 3151, Miami County, Ohio",5814,412
1400000US39109315300,39109315300,"Census Tract 3153, Miami County, Ohio",5028,371
1400000US39109320100,39109320100,"Census Tract 3201, Miami County, Ohio",3658,105
1400000US39109325000,39109325000,"Census Tract 3250, Miami County, Ohio",2847,103
1400000US39109330100,39109330100,"Census Tract 3301, Miami County, Ohio",3431,21
1400000US39109340100,39109340100,"Census Tract 3401, Miami County, Ohio",5172,120
1400000US39109345000,39109345000,"Census Tract 3450, Miami County, Ohio",4815,112
1400000US39109350100,39109350100,"Census Tract 3501, Miami County, Ohio",7847,364
1400000US39109355001,39109355001,"Census Tract 3550.01, Miami County, Ohio",6167,312
1400000US39109355002,39109355002,"Census Tract 3550.02, Miami County, Ohio",1689,193
1400000US39109365000,39109365000,"Census Tract 3650, Miami County, Ohio",9000,518
1400000US39109365101,39109365101,"Census Tract 3651.01, Miami County, Ohio",3894,273
1400000US39109365102,39109365102,"Census Tract 3651.02, Miami County, Ohio",5036,337
1400000US39109365200,39109365200,"Census Tract 3652, Miami County, Ohio",3527,271
1400000US39109365301,39109365301,"Census Tract 3653.01, Miami County, Ohio",5736,477
1400000US39109365302,39109365302,"Census Tract 3653.02, Miami County, Ohio",5708,420
1400000US39109380100,39109380100,"Census Tract 3801, Miami County, Ohio",6637,492
1400000US39109390100,39109390100,"Census Tract 3901, Miami County, Ohio",4518,361
1400000US39111966600,39111966600,"Census Tract 9666, Monroe County, Ohio",3243,288
1400000US39111966700,39111966700,"Census Tract 9667, Monroe County, Ohio",3773,347
1400000US39111966800,39111966800,"Census Tract 9668, Monroe County, Ohio",4134,205
1400000US39111966900,39111966900,"Census Tract 9669, Monroe County, Ohio",3397,273
1400000US39113000100,39113000100,"Census Tract 1, Montgomery County, Ohio",2764,348
1400000US39113000200,39113000200,"Census Tract 2, Montgomery County, Ohio",2265,277
1400000US39113000300,39113000300,"Census Tract 3, Montgomery County, Ohio",1904,234
1400000US39113000400,39113000400,"Census Tract 4, Montgomery County, Ohio",3846,448
1400000US39113000500,39113000500,"Census Tract 5, Montgomery County, Ohio",3892,459
1400000US39113000600,39113000600,"Census Tract 6, Montgomery County, Ohio",1858,170
1400000US39113000700,39113000700,"Census Tract 7, Montgomery County, Ohio",2222,352
1400000US39113000801,39113000801,"Census Tract 8.01, Montgomery County, Ohio",3269,378
1400000US39113000802,39113000802,"Census Tract 8.02, Montgomery County, Ohio",2256,289
1400000US39113000900,39113000900,"Census Tract 9, Montgomery County, Ohio",2695,397
1400000US39113001000,39113001000,"Census Tract 10, Montgomery County, Ohio",1135,205
1400000US39113001100,39113001100,"Census Tract 11, Montgomery County, Ohio",4286,599
1400000US39113001200,39113001200,"Census Tract 12, Montgomery County, Ohio",1011,234
1400000US39113001501,39113001501,"Census Tract 15.01, Montgomery County, Ohio",3669,259
1400000US39113001600,39113001600,"Census Tract 16, Montgomery County, Ohio",2184,258
1400000US39113001700,39113001700,"Census Tract 17, Montgomery County, Ohio",859,103
1400000US39113001800,39113001800,"Census Tract 18, Montgomery County, Ohio",5949,683
1400000US39113001900,39113001900,"Census Tract 19, Montgomery County, Ohio",4709,536
1400000US39113002000,39113002000,"Census Tract 20, Montgomery County, Ohio",3242,482
1400000US39113002200,39113002200,"Census Tract 22, Montgomery County, Ohio",3004,249
1400000US39113002300,39113002300,"Census Tract 23, Montgomery County, Ohio",3347,441
1400000US39113002400,39113002400,"Census Tract 24, Montgomery County, Ohio",2529,273
1400000US39113002500,39113002500,"Census Tract 25, Montgomery County, Ohio",5347,594
1400000US39113002600,39113002600,"Census Tract 26, Montgomery County, Ohio",5661,718
1400000US39113002700,39113002700,"Census Tract 27, Montgomery County, Ohio",2029,160
1400000US39113002800,39113002800,"Census Tract 28, Montgomery County, Ohio",2141,247
1400000US39113002900,39113002900,"Census Tract 29, Montgomery County, Ohio",4115,364
1400000US39113003000,39113003000,"Census Tract 30, Montgomery County, Ohio",3048,260
1400000US39113003100,39113003100,"Census Tract 31, Montgomery County, Ohio",2588,153
1400000US39113003201,39113003201,"Census Tract 32.01, Montgomery County, Ohio",3271,308
1400000US39113003300,39113003300,"Census Tract 33, Montgomery County, Ohio",4715,419
1400000US39113003402,39113003402,"Census Tract 34.02, Montgomery County, Ohio",6783,324
1400000US39113003403,39113003403,"Census Tract 34.03, Montgomery County, Ohio",3657,319
1400000US39113003404,39113003404,"Census Tract 34.04, Montgomery County, Ohio",1898,216
1400000US39113003500,39113003500,"Census Tract 35, Montgomery County, Ohio",2483,323
1400000US39113003800,39113003800,"Census Tract 38, Montgomery County, Ohio",2928,353
1400000US39113003900,39113003900,"Census Tract 39, Montgomery County, Ohio",2338,390
1400000US39113004100,39113004100,"Census Tract 41, Montgomery County, Ohio",2071,298
1400000US39113004200,39113004200,"Census Tract 42, Montgomery County, Ohio",2444,343
1400000US39113004300,39113004300,"Census Tract 43, Montgomery County, Ohio",2161,223
1400000US39113004400,39113004400,"Census Tract 44, Montgomery County, Ohio",2268,244
1400000US39113004600,39113004600,"Census Tract 46, Montgomery County, Ohio",1691,357
1400000US39113010100,39113010100,"Census Tract 101, Montgomery County, Ohio",2044,145
1400000US39113010200,39113010200,"Census Tract 102, Montgomery County, Ohio",7074,142
1400000US39113020100,39113020100,"Census Tract 201, Montgomery County, Ohio",2811,212
1400000US39113020200,39113020200,"Census Tract 202, Montgomery County, Ohio",2939,213
1400000US39113020300,39113020300,"Census Tract 203, Montgomery County, Ohio",2619,144
1400000US39113020400,39113020400,"Census Tract 204, Montgomery County, Ohio",6368,456
1400000US39113020500,39113020500,"Census Tract 205, Montgomery County, Ohio",1411,97
1400000US39113020601,39113020601,"Census Tract 206.01, Montgomery County, Ohio",1786,103
1400000US39113020602,39113020602,"Census Tract 206.02, Montgomery County, Ohio",1687,84
1400000US39113020700,39113020700,"Census Tract 207, Montgomery County, Ohio",2997,168
1400000US39113020800,39113020800,"Census Tract 208, Montgomery County, Ohio",2326,242
1400000US39113020900,39113020900,"Census Tract 209, Montgomery County, Ohio",2439,286
1400000US39113021000,39113021000,"Census Tract 210, Montgomery County, Ohio",1707,130
1400000US39113021100,39113021100,"Census Tract 211, Montgomery County, Ohio",3142,277
1400000US39113021200,39113021200,"Census Tract 212, Montgomery County, Ohio",1704,111
1400000US39113021301,39113021301,"Census Tract 213.01, Montgomery County, Ohio",3006,302
1400000US39113021302,39113021302,"Census Tract 213.02, Montgomery County, Ohio",1953,161
1400000US39113021400,39113021400,"Census Tract 214, Montgomery County, Ohio",2744,176
1400000US39113021501,39113021501,"Census Tract 215.01, Montgomery County, Ohio",2934,209
1400000US39113021502,39113021502,"Census Tract 215.02, Montgomery County, Ohio",1673,193
1400000US39113021601,39113021601,"Census Tract 216.01, Montgomery County, Ohio",2194,150
1400000US39113021602,39113021602,"Census Tract 216.02, Montgomery County, Ohio",3457,178
1400000US39113021700,39113021700,"Census Tract 217, Montgomery County, Ohio",2318,117
1400000US39113021800,39113021800,"Census Tract 218, Montgomery County, Ohio",2159,150
1400000US39113021900,39113021900,"Census Tract 219, Montgomery County, Ohio",2279,224
1400000US39113030100,39113030100,"Census Tract 301, Montgomery County, Ohio",4276,511
1400000US39113030200,39113030200,"Census Tract 302, Montgomery County, Ohio",3102,320
1400000US39113040101,39113040101,"Census Tract 401.01, Montgomery County, Ohio",1783,108
1400000US39113040102,39113040102,"Census Tract 401.02, Montgomery County, Ohio",2149,176
1400000US39113040103,39113040103,"Census Tract 401.03, Montgomery County, Ohio",2629,206
1400000US39113040201,39113040201,"Census Tract 402.01, Montgomery County, Ohio",2762,194
1400000US39113040203,39113040203,"Census Tract 402.03, Montgomery County, Ohio",2518,180
1400000US39113040204,39113040204,"Census Tract 402.04, Montgomery County, Ohio",5009,351
1400000US39113040302,39113040302,"Census Tract 403.02, Montgomery County, Ohio",5539,399
1400000US39113040303,39113040303,"Census Tract 403.03, Montgomery County, Ohio",4901,261
1400000US39113040305,39113040305,"Census Tract 403.05, Montgomery County, Ohio",2943,174
1400000US39113040306,39113040306,"Census Tract 403.06, Montgomery County, Ohio",5029,310
1400000US39113040401,39113040401,"Census Tract 404.01, Montgomery County, Ohio",5356,334
1400000US39113040403,39113040403,"Census Tract 404.03, Montgomery County, Ohio",4044,363
1400000US39113040405,39113040405,"Census Tract 404.05, Montgomery County, Ohio",5492,413
1400000US39113040406,39113040406,"Census Tract 404.06, Montgomery County, Ohio",6465,494
1400000US39113050101,39113050101,"Census Tract 501.01, Montgomery County, Ohio",3935,271
1400000US39113050103,39113050103,"Census Tract 501.03, Montgomery County, Ohio",8199,473
1400000US39113050104,39113050104,"Census Tract 501.04, Montgomery County, Ohio",2486,219
1400000US39113050105,39113050105,"Census Tract 501.05, Montgomery County, Ohio",4897,349
1400000US39113050301,39113050301,"Census Tract 503.01, Montgomery County, Ohio",2825,227
1400000US39113050302,39113050302,"Census Tract 503.02, Montgomery County, Ohio",5351,332
1400000US39113050303,39113050303,"Census Tract 503.03, Montgomery County, Ohio",4260,265
1400000US39113050401,39113050401,"Census Tract 504.01, Montgomery County, Ohio",5124,403
1400000US39113050402,39113050402,"Census Tract 504.02, Montgomery County, Ohio",2089,284
1400000US39113050502,39113050502,"Census Tract 505.02, Montgomery County, Ohio",3100,257
1400000US39113050503,39113050503,"Census Tract 505.03, Montgomery County, Ohio",6645,686
1400000US39113050504,39113050504,"Census Tract 505.04, Montgomery County, Ohio",6319,462
1400000US39113050600,39113050600,"Census Tract 506, Montgomery County, Ohio",3736,300
1400000US39113060100,39113060100,"Census Tract 601, Montgomery County, Ohio",3077,274
1400000US39113060200,39113060200,"Census Tract 602, Montgomery County, Ohio",1706,208
1400000US39113060300,39113060300,"Census Tract 603, Montgomery County, Ohio",4315,391
1400000US39113070101,39113070101,"Census Tract 701.01, Montgomery County, Ohio",4696,412
1400000US39113070102,39113070102,"Census Tract 701.02, Montgomery County, Ohio",3552,378
1400000US39113070201,39113070201,"Census Tract 702.01, Montgomery County, Ohio",1419,166
1400000US39113070202,39113070202,"Census Tract 702.02, Montgomery County, Ohio",2023,178
1400000US39113070300,39113070300,"Census Tract 703, Montgomery County, Ohio",2658,331
1400000US39113070400,39113070400,"Census Tract 704, Montgomery County, Ohio",2531,272
1400000US39113070500,39113070500,"Census Tract 705, Montgomery County, Ohio",4168,304
1400000US39113070600,39113070600,"Census Tract 706, Montgomery County, Ohio",1065,95
1400000US39113070700,39113070700,"Census Tract 707, Montgomery County, Ohio",3395,373
1400000US39113080100,39113080100,"Census Tract 801, Montgomery County, Ohio",6229,574
1400000US39113080200,39113080200,"Census Tract 802, Montgomery County, Ohio",2690,301
1400000US39113080300,39113080300,"Census Tract 803, Montgomery County, Ohio",1956,234
1400000US39113080400,39113080400,"Census Tract 804, Montgomery County, Ohio",3017,355
1400000US39113080500,39113080500,"Census Tract 805, Montgomery County, Ohio",6144,520
1400000US39113080600,39113080600,"Census Tract 806, Montgomery County, Ohio",1574,167
1400000US39113080700,39113080700,"Census Tract 807, Montgomery County, Ohio",2108,195
1400000US39113090302,39113090302,"Census Tract 903.02, Montgomery County, Ohio",5934,477
1400000US39113090303,39113090303,"Census Tract 903.03, Montgomery County, Ohio",3401,194
1400000US39113090304,39113090304,"Census Tract 903.04, Montgomery County, Ohio",7038,555
1400000US39113090600,39113090600,"Census Tract 906, Montgomery County, Ohio",3752,395
1400000US39113090700,39113090700,"Census Tract 907, Montgomery County, Ohio",1349,144
1400000US39113090800,39113090800,"Census Tract 908, Montgomery County, Ohio",1289,96
1400000US39113090900,39113090900,"Census Tract 909, Montgomery County, Ohio",3533,258
1400000US39113091000,39113091000,"Census Tract 910, Montgomery County, Ohio",2420,256
1400000US39113091100,39113091100,"Census Tract 911, Montgomery County, Ohio",2996,301
1400000US39113100101,39113100101,"Census Tract 1001.01, Montgomery County, Ohio",6553,385
1400000US39113100102,39113100102,"Census Tract 1001.02, Montgomery County, Ohio",5730,294
1400000US39113100201,39113100201,"Census Tract 1002.01, Montgomery County, Ohio",4610,331
1400000US39113100202,39113100202,"Census Tract 1002.02, Montgomery County, Ohio",2381,221
1400000US39113100203,39113100203,"Census Tract 1002.03, Montgomery County, Ohio",4996,322
1400000US39113100301,39113100301,"Census Tract 1003.01, Montgomery County, Ohio",4182,265
1400000US39113100302,39113100302,"Census Tract 1003.02, Montgomery County, Ohio",3132,174
1400000US39113100400,39113100400,"Census Tract 1004, Montgomery County, Ohio",4844,341
1400000US39113110100,39113110100,"Census Tract 1101, Montgomery County, Ohio",1430,153
1400000US39113110201,39113110201,"Census Tract 1102.01, Montgomery County, Ohio",4574,253
1400000US39113110202,39113110202,"Census Tract 1102.02, Montgomery County, Ohio",2683,289
1400000US39113115002,39113115002,"Census Tract 1150.02, Montgomery County, Ohio",3720,230
1400000US39113115011,39113115011,"Census Tract 1150.11, Montgomery County, Ohio",5759,334
1400000US39113115012,39113115012,"Census Tract 1150.12, Montgomery County, Ohio",5476,355
1400000US39113120101,39113120101,"Census Tract 1201.01, Montgomery County, Ohio",5194,374
1400000US39113120102,39113120102,"Census Tract 1201.02, Montgomery County, Ohio",4720,308
1400000US39113120103,39113120103,"Census Tract 1201.03, Montgomery County, Ohio",2920,245
1400000US39113125000,39113125000,"Census Tract 1250, Montgomery County, Ohio",6254,232
1400000US39113125101,39113125101,"Census Tract 1251.01, Montgomery County, Ohio",7450,367
1400000US39113125102,39113125102,"Census Tract 1251.02, Montgomery County, Ohio",6151,392
1400000US39113130101,39113130101,"Census Tract 1301.01, Montgomery County, Ohio",2386,213
1400000US39113130102,39113130102,"Census Tract 1301.02, Montgomery County, Ohio",6491,222
1400000US39113140100,39113140100,"Census Tract 1401, Montgomery County, Ohio",5997,17
1400000US39113150100,39113150100,"Census Tract 1501, Montgomery County, Ohio",6331,20
1400000US39113160100,39113160100,"Census Tract 1601, Montgomery County, Ohio",1974,224
1400000US39113165000,39113165000,"Census Tract 1650, Montgomery County, Ohio",6441,225
1400000US39113165100,39113165100,"Census Tract 1651, Montgomery County, Ohio",2403,344
1400000US39113165200,39113165200,"Census Tract 1652, Montgomery County, Ohio",1680,223
1400000US39113980000,39113980000,"Census Tract 9800, Montgomery County, Ohio",0,11
1400000US39115968800,39115968800,"Census Tract 9688, Morgan County, Ohio",3677,321
1400000US39115968900,39115968900,"Census Tract 9689, Morgan County, Ohio",4094,175
1400000US39115969000,39115969000,"Census Tract 9690, Morgan County, Ohio",3737,275
1400000US39115969100,39115969100,"Census Tract 9691, Morgan County, Ohio",3405,367
1400000US39117965000,39117965000,"Census Tract 9650, Morrow County, Ohio",4275,456
1400000US39117965100,39117965100,"Census Tract 9651, Morrow County, Ohio",4780,477
1400000US39117965200,39117965200,"Census Tract 9652, Morrow County, Ohio",7121,217
1400000US39117965300,39117965300,"Census Tract 9653, Morrow County, Ohio",5776,386
1400000US39117965400,39117965400,"Census Tract 9654, Morrow County, Ohio",6312,527
1400000US39117965500,39117965500,"Census Tract 9655, Morrow County, Ohio",6732,521
1400000US39119911000,39119911000,"Census Tract 9110, Muskingum County, Ohio",4799,438
1400000US39119911100,39119911100,"Census Tract 9111, Muskingum County, Ohio",5895,440
1400000US39119911200,39119911200,"Census Tract 9112, Muskingum County, Ohio",6673,431
1400000US39119911300,39119911300,"Census Tract 9113, Muskingum County, Ohio",6266,486
1400000US39119911400,39119911400,"Census Tract 9114, Muskingum County, Ohio",3570,461
1400000US39119911500,39119911500,"Census Tract 9115, Muskingum County, Ohio",4727,373
1400000US39119911600,39119911600,"Census Tract 9116, Muskingum County, Ohio",6139,438
1400000US39119911700,39119911700,"Census Tract 9117, Muskingum County, Ohio",3497,370
1400000US39119911800,39119911800,"Census Tract 9118, Muskingum County, Ohio",2935,262
1400000US39119911900,39119911900,"Census Tract 9119, Muskingum County, Ohio",3665,320
1400000US39119912000,39119912000,"Census Tract 9120, Muskingum County, Ohio",3194,366
1400000US39119912100,39119912100,"Census Tract 9121, Muskingum County, Ohio",3512,295
1400000US39119912200,39119912200,"Census Tract 9122, Muskingum County, Ohio",3258,302
1400000US39119912300,39119912300,"Census Tract 9123, Muskingum County, Ohio",4361,335
1400000US39119912400,39119912400,"Census Tract 9124, Muskingum County, Ohio",4089,351
1400000US39119912500,39119912500,"Census Tract 9125, Muskingum County, Ohio",4443,400
1400000US39119912600,39119912600,"Census Tract 9126, Muskingum County, Ohio",3712,338
1400000US39119912700,39119912700,"Census Tract 9127, Muskingum County, Ohio",5635,380
1400000US39119912800,39119912800,"Census Tract 9128, Muskingum County, Ohio",5646,228
1400000US39121968300,39121968300,"Census Tract 9683, Noble County, Ohio",3879,292
1400000US39121968400,39121968400,"Census Tract 9684, Noble County, Ohio",7240,347
1400000US39121968500,39121968500,"Census Tract 9685, Noble County, Ohio",3389,315
1400000US39123050100,39123050100,"Census Tract 501, Ottawa County, Ohio",625,97
1400000US39123050201,39123050201,"Census Tract 502.01, Ottawa County, Ohio",1916,125
1400000US39123050202,39123050202,"Census Tract 502.02, Ottawa County, Ohio",1651,124
1400000US39123050301,39123050301,"Census Tract 503.01, Ottawa County, Ohio",2686,268
1400000US39123050302,39123050302,"Census Tract 503.02, Ottawa County, Ohio",2429,266
1400000US39123050500,39123050500,"Census Tract 505, Ottawa County, Ohio",2967,219
1400000US39123050600,39123050600,"Census Tract 506, Ottawa County, Ohio",3505,235
1400000US39123050700,39123050700,"Census Tract 507, Ottawa County, Ohio",3440,156
